,name,name_type,cas,source,smiles,y_true,pka_acid_1,pka_acid_2,pka_acid_3,pka_acid_4,pka_base_1,pka_base_2,pka_base_3,pka_base_4,α_acid_0,α_acid_1,α_acid_2,α_acid_3,α_acid_4,α_base_0,α_base_1,α_base_2,α_base_3,α_base_4
1041,4-(3-phenylpropyl)pyridine,IUPAC Name,2057-49-0,ClassDataset_original,c1ccc(CCCc2ccncc2)cc1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,3.011352510727108e-24,7.564175512187759e-17,1.900034983462153e-09,0.0477267209435213,0.9522732771564436
1042,[2-(cyclohexyloxy)ethyl]benzene,IUPAC Name,80858-47-5,ClassDataset_original,c1ccc(CCOC2CCCCC2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1043,"6-benzyl-octahydro-1H-pyrrolo[3,4-b]pyridine",IUPAC Name,128740-14-7,ClassDataset_original,c1ccc(CN2CC3CCCNC3C2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,9.5,10.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5723783640436428e-15,3.949635877840472e-08,0.9921036770950952,0.0078805596249041,1.57237836404366e-05
1044,1-benzyl-N-phenylpiperidin-4-amine,IUPAC Name,1155-56-2,ClassDataset_original,c1ccc(CN2CCC(Nc3ccccc3)CC2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,6.4,8.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.219593071068844e-16,3.06347928718094e-09,0.0769511205468047,0.7695112054680482,0.1535376709216675
1045,dibenzylamine,IUPAC Name,103-49-1,ClassDataset_original,c1ccc(CNCc2ccccc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,8.6,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,5.935094088019791e-23,1.4908282309429697e-15,3.74479120501709e-08,0.9406490216718876,0.0593509408801988
1046,2-(benzyloxy)naphthalene,IUPAC Name,613-62-7,ClassDataset_original,c1ccc(COc2ccc3ccccc3c2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1047,bis(cyclohexylmethyl) ether,,14315-63-0,ClassDataset_original,C1CCC(COCC2CCCCC2)CC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1048,"phosphorous acid, tris(phenylmethyl) ester",IUPAC Name,15205-57-9,ClassDataset_original,c1ccc(COP(OCc2ccccc2)OCc2ccccc2)cc1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1049,"2-Oxiranemethanamine, N-(2-oxiranylmethyl)-N-phenyl-",IUPAC Name,2095-06-9,ClassDataset_original,c1ccc(N(CC2CO2)CC2CO2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1050,N-phenylnaphthalen-1-amine,IUPAC Name,90-30-2,ClassDataset_original,c1ccc(Nc2cccc3ccccc23)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1051,N-phenylaniline,IUPAC Name,122-39-4,ClassDataset_original,c1ccc(Nc2ccccc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1052,N-cyclohexylcyclohexanamine 2-[1-[[[(1R)-1-[3-[(1E)-2-(7-chloroquinolin-2-yl)ethenyl]phenyl]-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl]sulfanyl]methyl]cyclopropyl]acetate,,577953-88-9,ClassDataset_original,C1CCC(NC2CCCCC2)CC1.CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,11.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.308314519440164e-23,1.5845769647076686e-15,3.9802773773318436e-08,0.9998004737764432,0.0001994864207814
1053,N-cyclohexylcyclohexanamine; propan-2-one,IUPAC Name,68412-48-6,ClassDataset_original,C1CCC(NC2CCCCC2)CC1.CC(C)=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,11.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.308314519440164e-23,1.5845769647076686e-15,3.9802773773318436e-08,0.9998004737764432,0.0001994864207814
1054,(9Z)-octadec-9-enoic acid; N-cyclohexylcyclohexanamine,IUPAC Name,22256-71-9,ClassDataset_original,C1CCC(NC2CCCCC2)CC1.CCCCCCCC/C=C\CCCCCCCC(=O)[O-],1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,11.1,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.308314519440164e-23,1.5845769647076686e-15,3.9802773773318436e-08,0.9998004737764432,0.0001994864207814
1055,"1,3,5-Triazine, 2,4,6-triphenoxy-",IUPAC Name,1919-48-8,ClassDataset_original,c1ccc(Oc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1056,(2-phenoxyethoxy)benzene,IUPAC Name,104-66-5,ClassDataset_original,c1ccc(OCCOc2ccccc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1057,triphenyl phosphite,IUPAC Name,101-02-0,ClassDataset_original,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1058,triphenylphosphane,IUPAC Name,603-35-0,ClassDataset_original,c1ccc(P(c2ccccc2)c2ccccc2)cc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1059,1H-Indole,IUPAC Name,120-72-9,ClassDataset_original,c1ccc2[nH]ccc2c1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1060,"1H-1,3-benzodiazole",IUPAC Name,51-17-2,ClassDataset_original,c1ccc2[nH]cnc2c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1061,"Pyrimido[1,2-a]azepine, 2,3,4,6,7,8,9,10-octahydro-",IUPAC Name,6674-22-2,ClassDataset_original,C1CCC2=NCCCN2CC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,9.8,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.28455393475768e-23,1.5786085756808018e-15,3.9652854619172857e-08,0.9960346748852266,0.0039652854619173
1062,"29H,31H-phthalocyaninato(2-)-N29,N30,N31,N32 copper",,147-14-8,ClassDataset_original,c1ccc2c(c1)C1=NC2=Nc2c3ccccc3c3n2[Cu]n2c(c4ccccc4c2=NC2=NC(=N3)c3ccccc32)=N1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1063,"2,11,20,29,37,38,39,40-octaazanonacyclo[28.6.1.1³,¹⁰.1¹²,¹⁹.1²¹,²⁸.0⁴,⁹.0¹³,¹⁸.0²²,²⁷.0³¹,³⁶]tetraconta-1,3,5,7,9,11,13(18),14,16,19(39),20,22(27),23,25,28,30(37),31(36),32,34-nonadecaene",IUPAC Name,574-93-6,ClassDataset_original,c1ccc2c(c1)-c1nc3nc(nc4[nH]c(nc5[nH]c(nc-2n1)c1ccccc51)c1ccccc41)-c1ccccc1-3,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,5.7,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.2342979293744634e-24,3.1004162212360965e-17,7.787893438155183e-10,0.0195623038573445,0.980437695363866
1064,9h-fluorene,IUPAC Name,86-73-7,ClassDataset_original,c1ccc2c(c1)Cc1ccccc1-2,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1065,"2H,4H,4aH,5H,9bH-indeno[1,2-d][1,3]dioxine",IUPAC Name,18096-62-3,ClassDataset_original,c1ccc2c(c1)CC1COCOC21,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1066,Phenanthrene,IUPAC Name,85-01-8,ClassDataset_original,c1ccc2c(c1)ccc1ccccc12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1067,"3-(trimethoxysilyl)propyl (2E,4E)-hexa-2,4-dienoate",,163802-53-7,ClassDataset_original,c1ccc2c(c1)Nc1ccccc1S2,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1068,Dibenzofuran,IUPAC Name,132-64-9,ClassDataset_original,c1ccc2c(c1)oc1ccccc12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1069,Dibenzothiophene,IUPAC Name,132-65-0,ClassDataset_original,c1ccc2c(c1)sc1ccccc12,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1070,N-[3-(morpholin-4-yl)propyl]naphthalen-1-amine,IUPAC Name,5235-82-5,ClassDataset_original,c1ccc2c(NCCCN3CCOCC3)cccc2c1,0,10.0,10.0,10.0,10.0,0.0,0.0,5.7,7.4,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5655207071113926e-17,3.9324102224404047e-10,0.0098777678808776,0.4950611158629406,0.4950611158629406
1071,"1,4-Benzenediamine, N1,N4-di-2-naphthalenyl-",IUPAC Name,93-46-9,ClassDataset_original,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1072,naphthalene,IUPAC Name,91-20-3,ClassDataset_original,c1ccc2ccccc2c1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1073,"4,5,6,7-tetrahydro-1H-1,2,3-benzotriazole",IUPAC Name,6789-99-7,ClassDataset_original,C1CCc2n[nH]nc2C1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1074,"2-[4-(1,3-benzoxazol-2-yl)naphthalen-1-yl]-1,3-benzoxazole",IUPAC Name,5089-22-5,ClassDataset_original,c1ccc2oc(-c3ccc(-c4nc5ccccc5o4)c4ccccc34)nc2c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1075,"2-Benzothiazolesulfenamide, N,N-dicyclohexyl-",IUPAC Name,4979-32-2,ClassDataset_original,c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1076,"2-(1,3-benzothiazol-2-yldisulfanyl)-1,3-benzothiazole",IUPAC Name,120-78-5,ClassDataset_original,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1077,Benzothiazole,IUPAC Name,95-16-9,ClassDataset_original,c1ccc2scnc2c1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1078,cyclopentane,IUPAC Name,287-92-3,ClassDataset_original,C1CCCC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1079,"1,3-xylene; cyclopentane; ethylbenzene; pentane; toluene",IUPAC Name,94114-03-1,ClassDataset_original,C1CCCC1.CCCCC.CCc1ccccc1.Cc1cccc(C)c1.Cc1ccccc1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1080,5-hydroxypentanoic acid; 6-hydroxyhexanoic acid; hexanedioic acid; oxolan-2-one; pentanoic acid,IUPAC Name,68411-76-7,ClassDataset_original,C1CCCCC1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1081,"3,4,5,6,7,8,9,10,11,12,13,14-dodecahydro-2H-cyclododeca[b]pyran",IUPAC Name,32539-83-6,ClassDataset_original,C1CCCCCC2=C(CCCC1)CCCO2,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1082,cyclododecane,IUPAC Name,294-62-2,ClassDataset_original,C1CCCCCCCCCCC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1083,Pyridine,IUPAC Name,110-86-1,ClassDataset_original,c1ccncc1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1084,oxolane,IUPAC Name,109-99-9,ClassDataset_original,C1CCOC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1085,"1,3-dioxepane",IUPAC Name,505-65-7,ClassDataset_original,C1CCOCOC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1086,thiolane,IUPAC Name,110-01-0,ClassDataset_original,C1CCSC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1087,4-{2-[2-(morpholin-4-yl)ethoxy]ethyl}morpholine,IUPAC Name,6425-39-4,ClassDataset_original,C1CN(CCOCCN2CCOCC2)CCO1,0,10.0,10.0,10.0,10.0,0.0,0.0,6.8,6.8,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,7.608703376019991e-17,1.9112198771605824e-09,0.0480076727707109,0.1911219877160595,0.7608703376020096
1088,"Morpholine, 4,4'-dithiobis-",IUPAC Name,103-34-4,ClassDataset_original,C1CN(SSN2CCOCC2)CCO1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1089,"1H,2H,3H,4H,6H,7H,8H-[1,3]diazino[1,2-a]pyrimidine",IUPAC Name,5807-14-7,ClassDataset_original,C1CN=C2NCCCN2C1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,12.2,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.309473195206047e-23,1.584868010901153e-15,3.9810084523161976e-08,0.9999841115098048,1.58486801090117e-05
1090,"1-cyclooctyl-1,4-diazocane",IUPAC Name,280-57-9,ClassDataset_original,C1CN2CCN1CC2,0,10.0,10.0,10.0,10.0,0.0,0.0,7.9,7.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.119094813658871e-15,2.81103907800247e-08,0.7061010918477632,0.2232887708570685,0.0706101091847764
1091,"Copper, bis(8-quinolinolato-.kappa.N1,.kappa.O8)-",IUPAC Name,10380-28-6,ClassDataset_original,c1cnc2c(O[Cu]Oc3cccc4cccnc34)cccc2c1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1092,piperazine,IUPAC Name,110-85-0,ClassDataset_original,C1CNCCN1,0,10.0,10.0,10.0,10.0,0.0,0.0,10.5,10.5,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,1.5836342048474677e-15,3.9779092716308326e-08,0.9992056325185682,0.000793697246205,6.304561324835691e-07
1093,oxirane,IUPAC Name,75-21-8,ClassDataset_original,C1CO1,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1094,"1,2-Diaminotoluene, ethoxylated and propoxylated.",,67800-94-6,ClassDataset_original,C1CO1.CC1CO1.Cc1cccc(N)c1N,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1095,4-{[diethoxy(methyl)silyl]methyl}morpholine,,18162-75-9,ClassDataset_original,C1COCCN1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,8.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.116163140656574e-23,1.5363107205914329e-15,3.85903805363634e-08,0.96934653256083,0.0306534288487879
1096,morpholin-4-ium sulfamate,IUPAC Name,52636-67-6,ClassDataset_original,C1COCCN1.NS(=O)(=O)O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,8.9,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,6.116163140656574e-23,1.5363107205914329e-15,3.85903805363634e-08,0.96934653256083,0.0306534288487879
1097,"1,3,5-trioxane",IUPAC Name,110-88-3,ClassDataset_original,C1OCOCO1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1098,"2H,3H-thieno[3,4-b][1,4]dioxine",IUPAC Name,126213-50-1,ClassDataset_original,c1scc2c1OCCO2,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1099,"Methane, bromo-",IUPAC Name,74-83-9,ClassDataset_original,CBr,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1100,Acetonitrile,IUPAC Name,75-05-8,ClassDataset_original,CC#N,1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1101,"2-(3,5-dimethylhex-3-en-2-yloxy)-2-methylpropyl cyclopropanecarboxylate",,676532-44-8,ClassDataset_original,CC(=CC(C)C)C(C)OC(C)(C)COC(=O)C1CC1,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1102,(4E)-4-methyl-5-(4-methylphenyl)pent-4-enal,,1226911-69-8,ClassDataset_original,CC(=Cc1ccc(C)cc1)CCC=O,0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
1103,chromium(3+) ion hydrogen 3-[(2-ethylhexyl)oxy]propan-1-amine (Z)-2-[2-(5-nitro-2-oxido-3-sulfonatophenyl)hydrazin-1-ylidene]-3-oxo-N-phenylbutcarboximidate hydroxide,IUPAC Name,94276-33-2,ClassDataset_original,CC(=O)/C(=N\Nc1cc([N+](=O)[O-])cc(S(=O)(=O)[O-])c1[O-])C(=O)[N-]c1ccccc1.CCCCC(CC)COCCCN.[Cr+3].[H+].[OH-],0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.99748811356859,0.002505576858065,6.293724512877999e-06,1.580912120755755e-08,3.971071705535432e-11,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
